Series,Lema,Departamento_x,CantidadVotos_2024,CantidadVotos_2019,TotalVotos_2024,TotalVotos_2019,Share_2024,Share_2019,VariacionShare,DifVotos,Serie,Departamento,Municipio,Habilitados
BRB,Partido Cabildo Abierto,MO,158,643,7846,7924,0.02013764975783839,0.08114588591620393,-0.06100823615836554,-485,BRB,Montevideo,Municipio G,9336.0
BRB,Partido Colorado,MO,914,621,7846,7924,0.11649248024471068,0.07836951034830894,0.03812296989640174,293,BRB,Montevideo,Municipio G,9336.0
BRB,PERI,MO,26,142,7846,7924,0.003313790466479735,0.017920242301867742,-0.014606451835388006,-116,BRB,Montevideo,Municipio G,9336.0
BRB,Partido Frente Amplio,MO,4723,4392,7846,7924,0.6019627835839918,0.5542655224634023,0.047697261120589474,331,BRB,Montevideo,Municipio G,9336.0
BRB,Partido VA/IS (G.Salle),MO,294,96,7846,7924,0.037471322967117,0.012115093387178193,0.025356229579938806,198,BRB,Montevideo,Municipio G,9336.0
BRB,Partido Independiente,MO,114,103,7846,7924,0.014529696660718837,0.012998485613326602,0.0015312110473922353,11,BRB,Montevideo,Municipio G,9336.0
BRB,Partido Nacional,MO,1574,1842,7846,7924,0.20061177670150396,0.23245835436648157,-0.031846577664977616,-268,BRB,Montevideo,Municipio G,9336.0
BRC,Partido Asamblea Popular,MO,6,10,994,858,0.006036217303822937,0.011655011655011656,-0.005618794351188719,-4,BRC,Montevideo,Municipio G,1184.0
BRC,Partido Cabildo Abierto,MO,26,68,994,858,0.026156941649899398,0.07925407925407925,-0.05309713760417985,-42,BRC,Montevideo,Municipio G,1184.0
BRC,Partido Colorado,MO,94,54,994,858,0.09456740442655935,0.06293706293706294,0.03163034148949641,40,BRC,Montevideo,Municipio G,1184.0
BRC,PERI,MO,4,16,994,858,0.004024144869215292,0.018648018648018648,-0.014623873778803356,-12,BRC,Montevideo,Municipio G,1184.0
BRC,Partido Frente Amplio,MO,624,513,994,858,0.6277665995975855,0.5979020979020979,0.0298645016954876,111,BRC,Montevideo,Municipio G,1184.0
BRC,Partido VA/IS (G.Salle),MO,39,7,994,858,0.039235412474849095,0.008158508158508158,0.031076904316340935,32,BRC,Montevideo,Municipio G,1184.0
BRC,Partido Independiente,MO,12,6,994,858,0.012072434607645875,0.006993006993006993,0.0050794276146388815,6,BRC,Montevideo,Municipio G,1184.0
BRC,Partido Nacional,MO,189,184,994,858,0.19014084507042253,0.21445221445221446,-0.02431136938179193,5,BRC,Montevideo,Municipio G,1184.0
BSA,Partido Asamblea Popular,MO,61,102,6504,6162,0.009378843788437884,0.016553067185978577,-0.0071742233975406935,-41,BSA,Montevideo,Municipio A,7617.0
BSA,Partido Cabildo Abierto,MO,107,363,6504,6162,0.01645141451414514,0.058909444985394355,-0.042458030471249214,-256,BSA,Montevideo,Municipio A,7617.0
BSA,Partido Colorado,MO,547,332,6504,6162,0.08410209102091021,0.05387861084063616,0.03022348018027405,215,BSA,Montevideo,Municipio A,7617.0
BSA,PERI,MO,22,94,6504,6162,0.0033825338253382535,0.01525478740668614,-0.011872253581347886,-72,BSA,Montevideo,Municipio A,7617.0
BSA,Partido Frente Amplio,MO,4584,4152,6504,6162,0.7047970479704797,0.6738072054527751,0.030989842517704647,432,BSA,Montevideo,Municipio A,7617.0
BSA,Partido VA/IS (G.Salle),MO,206,57,6504,6162,0.03167281672816728,0.009250243427458617,0.022422573300708667,149,BSA,Montevideo,Municipio A,7617.0
BSA,Partido Independiente,MO,66,53,6504,6162,0.01014760147601476,0.0086011035378124,0.0015464979382023604,13,BSA,Montevideo,Municipio A,7617.0
BSA,Partido Nacional,MO,911,1009,6504,6162,0.14006765067650676,0.16374553716325868,-0.023677886486751926,-98,BSA,Montevideo,Municipio A,7617.0
BSB,Partido Asamblea Popular,MO,31,86,3097,3727,0.010009686793671296,0.023074859136034343,-0.013065172342363048,-55,BSB,Montevideo,Municipio A,3721.0
BSB,Partido Cabildo Abierto,MO,56,213,3097,3727,0.01808201485308363,0.05715052320901529,-0.03906850835593166,-157,BSB,Montevideo,Municipio A,3721.0
BSB,Partido Colorado,MO,242,235,3097,3727,0.07814013561511139,0.06305339415079152,0.015086741464319875,7,BSB,Montevideo,Municipio A,3721.0
BSB,PERI,MO,11,66,3097,3727,0.003551824346141427,0.017708612825328682,-0.014156788479187256,-55,BSB,Montevideo,Municipio A,3721.0
BSB,Partido Frente Amplio,MO,2152,2430,3097,3727,0.6948659993542138,0.6519989267507379,0.042867072603475886,-278,BSB,Montevideo,Municipio A,3721.0
BSB,Partido VA/IS (G.Salle),MO,101,37,3097,3727,0.032612205360025834,0.009927555674805473,0.02268464968522036,64,BSB,Montevideo,Municipio A,3721.0
BSB,Partido Independiente,MO,39,24,3097,3727,0.012592831772683243,0.006439495572846793,0.006153336199836449,15,BSB,Montevideo,Municipio A,3721.0
BSB,Partido Nacional,MO,465,636,3097,3727,0.15014530190506942,0.17064663268044003,-0.020501330775370613,-171,BSB,Montevideo,Municipio A,3721.0
BTA,Partido Asamblea Popular,MO,153,242,26168,25258,0.0058468358300214004,0.009581122812574235,-0.003734286982552834,-89,BTA,Montevideo,Municipio A,30791.0
BTA,Partido Cabildo Abierto,MO,683,2364,26168,25258,0.026100580862121674,0.09359410879721276,-0.06749352793509109,-1681,BTA,Montevideo,Municipio A,30791.0
BTA,Partido Colorado,MO,2333,1022,26168,25258,0.08915469275450932,0.04046242774566474,0.04869226500884458,1311,BTA,Montevideo,Municipio A,30791.0
BTA,PERI,MO,65,266,26168,25258,0.002483949862427392,0.01053131681051548,-0.008047366948088087,-201,BTA,Montevideo,Municipio A,30791.0
BTA,Partido Frente Amplio,MO,18081,16190,26168,25258,0.6909584225007643,0.6409850344445325,0.04997338805623186,1891,BTA,Montevideo,Municipio A,30791.0
BTA,Partido VA/IS (G.Salle),MO,792,186,26168,25258,0.03026597370834607,0.007364003484044659,0.02290197022430141,606,BTA,Montevideo,Municipio A,30791.0
BTA,Partido Independiente,MO,182,234,26168,25258,0.006955059614796698,0.009264391479927152,-0.002309331865130454,-52,BTA,Montevideo,Municipio A,30791.0
BTA,Partido Nacional,MO,3879,4754,26168,25258,0.14823448486701316,0.18821759442552854,-0.03998310955851539,-875,BTA,Montevideo,Municipio A,30791.0
BTB,Partido Asamblea Popular,MO,164,312,23903,23748,0.00686106346483705,0.013137948458817585,-0.006276884993980535,-148,BTB,Montevideo,Municipio A,28534.0
BTB,Partido Cabildo Abierto,MO,531,1918,23903,23748,0.02221478475505167,0.08076469597439784,-0.05854991121934617,-1387,BTB,Montevideo,Municipio A,28534.0
BTB,Partido Colorado,MO,2008,959,23903,23748,0.08400619169141949,0.04038234798719892,0.043623843704220566,1049,BTB,Montevideo,Municipio A,28534.0
BTB,PERI,MO,75,317,23903,23748,0.003137681462577919,0.013348492504631968,-0.01021081104205405,-242,BTB,Montevideo,Municipio A,28534.0
BTB,Partido Frente Amplio,MO,16888,15671,23903,23748,0.7065221938668786,0.6598871483914435,0.04663504547543518,1217,BTB,Montevideo,Municipio A,28534.0
BTB,Partido VA/IS (G.Salle),MO,719,181,23903,23748,0.03007990628791365,0.007621694458480714,0.022458211829432938,538,BTB,Montevideo,Municipio A,28534.0
BTB,Partido Independiente,MO,194,234,23903,23748,0.008116136049868217,0.009853461344113188,-0.0017373252942449718,-40,BTB,Montevideo,Municipio A,28534.0
BTB,Partido Nacional,MO,3324,4156,23903,23748,0.13906204242145337,0.17500421088091628,-0.03594216845946291,-832,BTB,Montevideo,Municipio A,28534.0
BTC,Partido Asamblea Popular,MO,13,24,1585,1277,0.008201892744479496,0.018794048551292093,-0.010592155806812597,-11,BTC,Montevideo,Municipio A,1825.0
BTC,Partido Cabildo Abierto,MO,22,66,1585,1277,0.0138801261829653,0.05168363351605325,-0.037803507333087946,-44,BTC,Montevideo,Municipio A,1825.0
BTC,Partido Colorado,MO,135,60,1585,1277,0.08517350157728706,0.04698512137823023,0.038188380199056834,75,BTC,Montevideo,Municipio A,1825.0
BTC,PERI,MO,2,25,1585,1277,0.0012618296529968455,0.01957713390759593,-0.018315304254599082,-23,BTC,Montevideo,Municipio A,1825.0
BTC,Partido Frente Amplio,MO,1144,858,1585,1277,0.7217665615141956,0.6718872357086922,0.04987932580550336,286,BTC,Montevideo,Municipio A,1825.0
BTC,Partido VA/IS (G.Salle),MO,47,11,1585,1277,0.02965299684542587,0.008613938919342208,0.02103905792608366,36,BTC,Montevideo,Municipio A,1825.0
BTC,Partido Independiente,MO,13,9,1585,1277,0.008201892744479496,0.007047768206734534,0.0011541245377449617,4,BTC,Montevideo,Municipio A,1825.0
BTC,Partido Nacional,MO,209,224,1585,1277,0.13186119873817034,0.1754111198120595,-0.043549921073889164,-15,BTC,Montevideo,Municipio A,1825.0
BTD,Partido Asamblea Popular,MO,5,4,1696,1063,0.00294811320754717,0.0037629350893697085,-0.0008148218818225385,1,BTD,Montevideo,Municipio A,2001.0
BTD,Partido Cabildo Abierto,MO,36,112,1696,1063,0.02122641509433962,0.10536218250235184,-0.08413576740801222,-76,BTD,Montevideo,Municipio A,2001.0
BTD,Partido Colorado,MO,141,35,1696,1063,0.08313679245283019,0.03292568203198495,0.050211110420845244,106,BTD,Montevideo,Municipio A,2001.0
BTD,PERI,MO,4,14,1696,1063,0.0023584905660377358,0.01317027281279398,-0.010811782246756245,-10,BTD,Montevideo,Municipio A,2001.0
BTD,Partido Frente Amplio,MO,1273,749,1696,1063,0.7505896226415094,0.7046095954844779,0.04598002715703153,524,BTD,Montevideo,Municipio A,2001.0
BTD,Partido VA/IS (G.Salle),MO,59,11,1696,1063,0.0347877358490566,0.010348071495766699,0.024439664353289904,48,BTD,Montevideo,Municipio A,2001.0
BTD,Partido Independiente,MO,9,6,1696,1063,0.005306603773584905,0.005644402634054563,-0.0003377988604696576,3,BTD,Montevideo,Municipio A,2001.0
BTD,Partido Nacional,MO,169,132,1696,1063,0.09964622641509434,0.12417685794920037,-0.024530631534106034,37,BTD,Montevideo,Municipio A,2001.0
BUA,Partido Asamblea Popular,MO,60,108,6828,7083,0.008787346221441126,0.015247776365946633,-0.006460430144505508,-48,BUA,Montevideo,Municipio A,8083.0
BUA,Partido Cabildo Abierto,MO,102,410,6828,7083,0.014938488576449912,0.0578850769447974,-0.042946588368347485,-308,BUA,Montevideo,Municipio A,8083.0
BUA,Partido Colorado,MO,680,505,6828,7083,0.09958992384299942,0.07129747282225046,0.028292451020748954,175,BUA,Montevideo,Municipio A,8083.0
BUA,PERI,MO,39,143,6828,7083,0.0057117750439367315,0.020189185373429338,-0.014477410329492606,-104,BUA,Montevideo,Municipio A,8083.0
BUA,Partido Frente Amplio,MO,4529,4366,6828,7083,0.6632981839484475,0.6164054779048426,0.04689270604360496,163,BUA,Montevideo,Municipio A,8083.0
BUA,Partido VA/IS (G.Salle),MO,266,92,6828,7083,0.03895723491505566,0.012988846533954539,0.025968388381101118,174,BUA,Montevideo,Municipio A,8083.0
BUA,Partido Independiente,MO,110,72,6828,7083,0.01611013473930873,0.010165184243964422,0.005944950495344308,38,BUA,Montevideo,Municipio A,8083.0
BUA,Partido Nacional,MO,1042,1387,6828,7083,0.15260691271236088,0.19582097981081462,-0.04321406709845374,-345,BUA,Montevideo,Municipio A,8083.0
BUB,Partido Asamblea Popular,MO,77,206,9114,9649,0.008448540706605223,0.02134936262825163,-0.012900821921646408,-129,BUB,Montevideo,Municipio A,10902.0
BUB,Partido Cabildo Abierto,MO,158,523,9114,9649,0.017335966644722405,0.05420250803192041,-0.036866541387198,-365,BUB,Montevideo,Municipio A,10902.0
BUB,Partido Colorado,MO,849,610,9114,9649,0.09315339038841343,0.06321898642346357,0.029934403964949854,239,BUB,Montevideo,Municipio A,10902.0
BUB,PERI,MO,23,160,9114,9649,0.002523590081193768,0.016582029225826512,-0.014058439144632744,-137,BUB,Montevideo,Municipio A,10902.0
BUB,Partido Frente Amplio,MO,6224,6069,9114,9649,0.6829054202326091,0.6289770960721318,0.053928324160477326,155,BUB,Montevideo,Municipio A,10902.0
BUB,Partido VA/IS (G.Salle),MO,313,135,9114,9649,0.03434276936581084,0.013991087159291118,0.020351682206519724,178,BUB,Montevideo,Municipio A,10902.0
BUB,Partido Independiente,MO,143,106,9114,9649,0.015690147026552557,0.010985594362110064,0.004704552664442493,37,BUB,Montevideo,Municipio A,10902.0
BUB,Partido Nacional,MO,1327,1840,9114,9649,0.1456001755540926,0.19069333609700487,-0.045093160542912264,-513,BUB,Montevideo,Municipio A,10902.0
BVA,Partido Asamblea Popular,MO,105,213,16753,17256,0.006267534172983943,0.012343532684283728,-0.006075998511299785,-108,BVA,Montevideo,Municipio A,19710.0
BVA,Partido Cabildo Abierto,MO,293,1059,16753,17256,0.017489404882707574,0.061369958275382476,-0.0438805533926749,-766,BVA,Montevideo,Municipio A,19710.0
BVA,Partido Colorado,MO,1486,930,16753,17256,0.08870053124813466,0.05389429763560501,0.03480623361252966,556,BVA,Montevideo,Municipio A,19710.0
BVA,PERI,MO,55,269,16753,17256,0.003282994090610637,0.015588780713954567,-0.012305786623343931,-214,BVA,Montevideo,Municipio A,19710.0
BVA,Partido Frente Amplio,MO,11784,11284,16753,17256,0.7033964066137408,0.653917477978674,0.049478928635066755,500,BVA,Montevideo,Municipio A,19710.0
BVA,Partido VA/IS (G.Salle),MO,526,184,16753,17256,0.03139736166656718,0.010662957811775614,0.02073440385479157,342,BVA,Montevideo,Municipio A,19710.0
BVA,Partido Independiente,MO,206,198,16753,17256,0.012296305139378022,0.011474269819193325,0.0008220353201846969,8,BVA,Montevideo,Municipio A,19710.0
BVA,Partido Nacional,MO,2298,3119,16753,17256,0.13716946218587717,0.1807487250811312,-0.043579262895254045,-821,BVA,Montevideo,Municipio A,19710.0
BVB,Partido Asamblea Popular,MO,122,231,15032,16151,0.008116019159127196,0.01430251996780385,-0.0061865008086766544,-109,BVB,Montevideo,Municipio A,17930.0
BVB,Partido Cabildo Abierto,MO,350,1171,15032,16151,0.023283661522086215,0.07250325057271996,-0.04921958905063374,-821,BVB,Montevideo,Municipio A,17930.0
BVB,Partido Colorado,MO,1734,1228,15032,16151,0.11535391165513571,0.0760324438115287,0.039321467843607016,506,BVB,Montevideo,Municipio A,17930.0
BVB,PERI,MO,70,315,15032,16151,0.004656732304417243,0.019503436319732524,-0.01484670401531528,-245,BVB,Montevideo,Municipio A,17930.0
BVB,Partido Frente Amplio,MO,9232,9274,15032,16151,0.6141564662054284,0.5742059315212681,0.03995053468416032,-42,BVB,Montevideo,Municipio A,17930.0
BVB,Partido VA/IS (G.Salle),MO,505,181,15032,16151,0.03359499733901011,0.011206736424989166,0.02238826091402095,324,BVB,Montevideo,Municipio A,17930.0
BVB,Partido Independiente,MO,269,193,15032,16151,0.017895156998403407,0.011949724475264689,0.005945432523138719,76,BVB,Montevideo,Municipio A,17930.0
BVB,Partido Nacional,MO,2750,3558,15032,16151,0.1829430548163917,0.2202959569066931,-0.0373529020903014,-808,BVB,Montevideo,Municipio A,17930.0
BVC,Partido Asamblea Popular,MO,72,107,11499,10381,0.006261414036003131,0.010307292168384549,-0.004045878132381418,-35,BVC,Montevideo,Municipio A,13526.0
BVC,Partido Cabildo Abierto,MO,249,717,11499,10381,0.021654056874510826,0.06906849051151141,-0.04741443363700058,-468,BVC,Montevideo,Municipio A,13526.0
BVC,Partido Colorado,MO,963,485,11499,10381,0.08374641273154187,0.04671996917445333,0.03702644355708855,478,BVC,Montevideo,Municipio A,13526.0
BVC,PERI,MO,30,176,11499,10381,0.0026089225150013043,0.016954050669492342,-0.014345128154491037,-146,BVC,Montevideo,Municipio A,13526.0
BVC,Partido Frente Amplio,MO,8196,6911,11499,10381,0.7127576310983563,0.6657354782776226,0.04702215282073374,1285,BVC,Montevideo,Municipio A,13526.0
BVC,Partido VA/IS (G.Salle),MO,390,93,11499,10381,0.03391599269501696,0.008958674501493112,0.02495731819352385,297,BVC,Montevideo,Municipio A,13526.0
BVC,Partido Independiente,MO,104,104,11499,10381,0.009044264718671188,0.010018302668336384,-0.000974037949665196,0,BVC,Montevideo,Municipio A,13526.0
BVC,Partido Nacional,MO,1495,1788,11499,10381,0.13001130533089833,0.1722377420287063,-0.042226436697807956,-293,BVC,Montevideo,Municipio A,13526.0
BXA,Partido Asamblea Popular,MO,11,17,1688,1684,0.006516587677725118,0.010095011876484561,-0.003578424198759443,-6,BXA,Montevideo,Municipio A,1973.0
BXA,Partido Cabildo Abierto,MO,47,162,1688,1684,0.027843601895734597,0.09619952494061758,-0.06835592304488299,-115,BXA,Montevideo,Municipio A,1973.0
BXA,Partido Colorado,MO,264,170,1688,1684,0.15639810426540285,0.10095011876484561,0.05544798550055724,94,BXA,Montevideo,Municipio A,1973.0
BXA,PERI,MO,9,53,1688,1684,0.00533175355450237,0.03147268408551069,-0.02614093053100832,-44,BXA,Montevideo,Municipio A,1973.0
BXA,Partido Frente Amplio,MO,782,692,1688,1684,0.46327014218009477,0.41092636579572445,0.05234377638437032,90,BXA,Montevideo,Municipio A,1973.0
BXA,Partido VA/IS (G.Salle),MO,55,8,1688,1684,0.032582938388625596,0.004750593824228029,0.027832344564397565,47,BXA,Montevideo,Municipio A,1973.0
BXA,Partido Independiente,MO,23,23,1688,1684,0.013625592417061612,0.013657957244655582,-3.236482759397079e-05,0,BXA,Montevideo,Municipio A,1973.0
BXA,Partido Nacional,MO,497,559,1688,1684,0.2944312796208531,0.3319477434679335,-0.037516463847080406,-62,BXA,Montevideo,Municipio A,1973.0
BXB,Partido Asamblea Popular,MO,48,87,9045,9324,0.005306799336650083,0.00933075933075933,-0.004023959994109248,-39,BXB,Montevideo,Municipio A,10736.0
BXB,Partido Cabildo Abierto,MO,201,664,9045,9324,0.022222222222222223,0.07121407121407121,-0.04899184899184898,-463,BXB,Montevideo,Municipio A,10736.0
BXB,Partido Colorado,MO,1031,592,9045,9324,0.11398562741846324,0.06349206349206349,0.050493563926399754,439,BXB,Montevideo,Municipio A,10736.0
BXB,PERI,MO,38,137,9045,9324,0.004201216141514649,0.014693264693264693,-0.010492048551750045,-99,BXB,Montevideo,Municipio A,10736.0
BXB,Partido Frente Amplio,MO,5682,5346,9045,9324,0.6281923714759535,0.5733590733590733,0.0548332981168802,336,BXB,Montevideo,Municipio A,10736.0
BXB,Partido VA/IS (G.Salle),MO,280,91,9045,9324,0.03095632946379215,0.00975975975975976,0.021196569704032393,189,BXB,Montevideo,Municipio A,10736.0
BXB,Partido Independiente,MO,98,95,9045,9324,0.010834715312327253,0.01018876018876019,0.000645955123567063,3,BXB,Montevideo,Municipio A,10736.0
BXB,Partido Nacional,MO,1667,2312,9045,9324,0.18430071862907685,0.24796224796224797,-0.06366152933317112,-645,BXB,Montevideo,Municipio A,10736.0
BXC,Partido Asamblea Popular,MO,9,5,1260,792,0.007142857142857143,0.006313131313131313,0.0008297258297258296,4,BXC,Montevideo,Municipio A,1513.0
BXC,Partido Cabildo Abierto,MO,29,50,1260,792,0.023015873015873017,0.06313131313131314,-0.04011544011544012,-21,BXC,Montevideo,Municipio A,1513.0
BXC,Partido Colorado,MO,129,41,1260,792,0.10238095238095238,0.05176767676767677,0.05061327561327561,88,BXC,Montevideo,Municipio A,1513.0
BXC,PERI,MO,6,12,1260,792,0.004761904761904762,0.015151515151515152,-0.01038961038961039,-6,BXC,Montevideo,Municipio A,1513.0
BXC,Partido Frente Amplio,MO,788,480,1260,792,0.6253968253968254,0.6060606060606061,0.019336219336219318,308,BXC,Montevideo,Municipio A,1513.0
BXC,Partido VA/IS (G.Salle),MO,47,7,1260,792,0.0373015873015873,0.008838383838383838,0.02846320346320346,40,BXC,Montevideo,Municipio A,1513.0
BXC,Partido Independiente,MO,16,13,1260,792,0.012698412698412698,0.016414141414141416,-0.0037157287157287174,3,BXC,Montevideo,Municipio A,1513.0
BXC,Partido Nacional,MO,236,184,1260,792,0.1873015873015873,0.23232323232323232,-0.04502164502164502,52,BXC,Montevideo,Municipio A,1513.0
BZA,Partido Asamblea Popular,MO,118,236,18865,18895,0.006254969520275643,0.012490076739878274,-0.006235107219602631,-118,BZA,Montevideo,Municipio G,22239.0
BZA,Partido Cabildo Abierto,MO,365,1256,18865,18895,0.019347998939835676,0.06647261180206404,-0.04712461286222837,-891,BZA,Montevideo,Municipio G,22239.0
BZA,Partido Colorado,MO,1896,1206,18865,18895,0.10050357805459846,0.06382640910293728,0.036677168951661177,690,BZA,Montevideo,Municipio G,22239.0
BZA,PERI,MO,81,343,18865,18895,0.004293665518155314,0.018152950516009528,-0.013859284997854214,-262,BZA,Montevideo,Municipio G,22239.0
BZA,Partido Frente Amplio,MO,12460,11640,18865,18895,0.660482374768089,0.6160359883567081,0.04444638641138088,820,BZA,Montevideo,Municipio G,22239.0
BZA,Partido VA/IS (G.Salle),MO,630,206,18865,18895,0.03339517625231911,0.010902355120402224,0.022492821131916883,424,BZA,Montevideo,Municipio G,22239.0
BZA,Partido Independiente,MO,266,228,18865,18895,0.014100185528756958,0.012066684308017994,0.0020335012207389636,38,BZA,Montevideo,Municipio G,22239.0
